State,StateName,Population,CO2,Methane,SqMiles
AL,Alabama,5.11,68215.71,7657.44,50.65
AK,Alaska,0.73,16939.11,871.68,571.05
AZ,Arizona,7.43,38392.4,1361.14,113.66
AR,Arkansas,3.07,36628.79,2123.89,51.99
CA,California,38.97,91754.57,8737.63,155.86
CO,Colorado,5.88,50334.5,8793.63,103.64
CT,Connecticut,3.62,10812.61,309.11,4.84
DE,Delaware,1.03,5142.43,401.67,1.95
FL,Florida,22.61,102634.27,6603.96,53.65
GA,Georgia,11.03,48611.01,5377.83,57.72
HI,Hawaii,1.44,6674.0,208.84,6.42
ID,Idaho,1.96,4517.01,558.38,82.65
IL,Illinois,12.55,79693.91,5301.28,55.51
IN,Indiana,6.86,100804.81,5277.59,35.83
IA,Iowa,3.21,45162.63,1500.49,55.85
KS,Kansas,2.94,32461.76,1463.06,81.76
KY,Kentucky,4.53,64178.47,2891.22,39.49
LA,Louisiana,4.57,116792.45,3368.35,43.22
ME,Maine,1.4,2910.16,208.12,30.85
MD,Maryland,6.18,17015.85,1164.38,9.71
MA,Massachusetts,7.0,8637.53,674.95,7.8
MI,Michigan,10.04,66347.75,5256.87,56.61
MN,Minnesota,5.74,35987.01,1675.89,79.63
MS,Mississippi,2.94,29458.75,1576.14,46.92
MO,Missouri,6.2,70588.15,1651.45,68.75
MT,Montana,1.13,15890.74,446.92,145.55
NE,Nebraska,1.98,24174.38,1070.5,76.81
NV,Nevada,3.19,14058.51,261.1,109.86
NH,New Hampshire,1.4,2329.56,392.25,8.95
NJ,New Jersey,9.29,18687.48,1602.84,7.35
NM,New Mexico,2.11,24897.24,2772.71,121.31
NY,New York,19.57,33983.92,2724.2,47.12
NC,North Carolina,10.84,39118.92,4155.22,48.62
ND,North Dakota,0.78,38679.39,901.45,68.99
OH,Ohio,11.79,96132.32,6528.39,40.86
OK,Oklahoma,4.05,52312.15,7676.41,68.6
OR,Oregon,4.23,11214.4,807.87,96.0
PA,Pennsylvania,12.96,101933.29,13102.08,44.74
RI,Rhode Island,1.1,3621.41,151.56,1.03
SC,South Carolina,5.37,32699.95,1915.54,30.06
SD,South Dakota,0.92,5346.41,311.8,75.81
TN,Tennessee,7.13,32511.08,2318.73,41.23
TX,Texas,30.5,382860.2,36975.52,261.27
UT,Utah,3.42,36065.74,1572.52,82.6
VT,Vermont,0.65,130.63,55.13,9.22
VA,Virginia,8.72,32731.14,5569.92,39.48
WA,Washington,7.81,19942.32,1616.99,66.46
WV,West Virginia,1.77,64439.68,9444.0,24.04
WI,Wisconsin,5.91,42563.81,1272.15,54.17
WY,Wyoming,0.58,50790.07,627.35,97.09
DC,District of Columbia,0.68,88.59,0.04,0.06
AS,American Samoa,0.0,0.0,0.0,0.08
GU,Guam,0.0,0.0,0.0,0.21
MP,Northern Mariana Islands,0.0,0.0,0.0,0.18
PR,Puerto Rico,3.21,1479.75,515.81,3.42
VI,Virgin Islands of the U.S.,0.0,0.0,0.0,0.13
